probe	row_index	signed_side_fraction	t	event_graph_id	event_graph_name	term_key	weighted_re	weighted_im	weighted_abs	raw_re	raw_im	raw_abs
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:13:0	5.839258507651085e-19	-3.316353979637789e-18	3.3673688716045288e-18	1.0767771821332306e-38	-6.115458475543967e-38	6.209531501334486e-38
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:16:0	-2.1889338382663797e-08	-3.58320707451772e-08	4.198905129576211e-08	-4.0364611485451765e-28	-6.607543768859624e-28	7.742909870398227e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:17:0	-4.638151475432564e-08	-1.199240214277993e-08	4.79068118335992e-08	-8.55289360708979e-28	-2.211435744691078e-28	8.834163067721512e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:19:0	-2.0714625293339082e-07	2.8996280194775515e-07	3.56353752074729e-07	-3.8198404511602764e-27	5.347003020942747e-27	6.571272508296334e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:20:0	-6.946938846166198e-08	-3.767870631828062e-07	3.8313768662866e-07	-1.281036834629841e-27	-6.948069033536277e-27	7.065176478083486e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:21:0	3.8880587077390753e-29	-2.025669885455582e-27	2.0260429869312036e-27	7.169699532572935e-49	-3.7353974110497444e-47	3.736085421616571e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:23:0	5.1630034413610804e-08	3.386786741042745e-08	6.174700718642912e-08	9.520736733351606e-28	6.245338648268154e-28	1.138633754889352e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:34:0	3.9222837549653667e-75	-1.0236742304131065e-73	1.0244253808830159e-73	7.232811569593415e-95	-1.887686684537674e-93	1.8890718290475248e-93
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:35:0	4.749899182130689e-19	-2.8960947297215938e-18	2.9347879149821457e-18	8.758959806369364e-39	-5.340487526240645e-38	5.411838946867124e-38
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:36:0	-4.655405814493027e-08	-1.2160773867698e-07	1.3021414069097952e-07	-8.58471113763541e-28	-2.2424840072865155e-27	2.401188700644371e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:37:0	2.5661767329000364e-29	-2.0616406672989166e-27	2.061800370395536e-27	4.732108619077893e-49	-3.8017286362586375e-47	3.8020231336680784e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:38:0	-2.3581417701648442e-08	-3.961798901411064e-08	4.6104970603415524e-08	-4.3484857658240445e-28	-7.305678711860928e-28	8.501898017296624e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	3	GL06	threshold_counterterm:39:0	-2.964293755283778e-08	-3.2141738017980246e-08	4.372407883052446e-08	-5.466248621545571e-28	-5.927035092986045e-28	8.062854270420428e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	original	-4.2484859334610305e-06	-1.3036578276579048e-06	4.444002301802956e-06	-7.834338393771602e-26	-2.403985027023719e-26	8.194876574926436e-26
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:3:0	-5.69028877998672e-08	5.3807934628732885e-09	5.715672819760046e-08	-1.0493067073516449e-27	9.922348214250037e-29	1.0539876021574607e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:8:0	-2.349392601131178e-07	1.1249770245556426e-08	2.352084464322594e-07	-4.332352029724274e-27	2.074492144642063e-28	4.337315908028587e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:15:0	2.1650427541873638e-19	-9.762210053949267e-18	9.764610552331452e-18	3.9924052565873136e-39	-1.8001814818629528e-37	1.8006241411287308e-37
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:17:0	6.5860181358036085e-06	-7.89579107733086e-06	1.0281981891736226e-05	1.214481948428359e-25	-1.4560080968878134e-25	1.8960290032753232e-25
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:20:0	-7.611675438186411e-28	-4.440663868643939e-27	4.50542690807904e-27	-1.4036163014368862e-47	-8.188720401766785e-47	8.308145433246275e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:22:0	2.8891845275234474e-08	-8.363636043835414e-07	8.368624841996666e-07	5.327744901400279e-28	-1.5422801439376082e-26	1.5432000936228748e-26
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:23:0	-5.617692372525982e-08	-2.237015127169438e-08	6.046710202376288e-08	-1.035919707109038e-27	-4.125124520290976e-28	1.1150319110482594e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:24:0	-3.3992500569757268e-06	1.591232275975081e-05	1.6271352634625467e-05	-6.268321385190605e-26	2.9342811317547454e-25	3.000487342091662e-25
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:35:0	-3.8464090024760836e-74	-2.264305888023e-73	2.296743297950147e-73	-7.092896198363632e-94	-4.17544952051432e-93	4.235265099515127e-93
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:36:0	-9.254556933290661e-28	-4.463969439347828e-27	4.55889146566866e-27	-1.706568689066115e-47	-8.231696589098892e-47	8.406735717594742e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:37:0	2.743109129828181e-20	-7.031631046196527e-18	7.031684551699164e-18	5.058377386837935e-40	-1.296654336129018e-37	1.2966642027078452e-37
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:38:0	-4.099179668621599e-08	-2.8985825249171086e-08	5.020463585108005e-08	-7.559013061080838e-28	-5.345075096900243e-28	9.257888865669852e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:39:0	-4.5197541967583463e-10	-7.287308308596951e-10	8.575140837540853e-10	-8.334565393094771e-30	-1.343802007666823e-29	1.581282276738443e-29
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	4	GL06_isr_p1_ct	threshold_counterterm:40:0	-5.807115583258905e-08	-4.029185986299894e-08	7.068021725314931e-08	-1.0708499282692027e-27	-7.429942563655967e-28	1.3033648889955655e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	original	-4.503692845688619e-06	-1.4798058462546366e-06	4.7405774533189785e-06	-8.304947769001828e-26	-2.7288073770779536e-26	8.741770252474238e-26
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:3:0	-5.0919469932219654e-08	-5.612005206197591e-08	7.577765278508637e-08	-9.389706463156547e-28	-1.0348709761913394e-27	1.3973631639647777e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:6:0	7.341685159567938e-06	4.08943867260008e-05	4.1548179342516684e-05	1.3538292657998716e-25	7.541050365588801e-25	7.661611729739586e-25
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:8:0	-3.6407536097214857e-10	-7.742153786501397e-10	8.555467965023184e-10	-6.713661345153001e-30	-1.4276769091397168e-29	1.5776545386949424e-29
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:13:0	1.1157831961435266e-19	-6.817719194613989e-18	6.818632175005189e-18	2.0575384430074403e-39	-1.25720833447142e-37	1.257376690856343e-37
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:17:0	-3.5187518869727854e-08	-3.1484112067766324e-08	4.7216636865654915e-08	-6.4886864257096945e-28	-5.805766850341675e-28	8.706892686355767e-28
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:19:0	6.425294474546946e-08	-1.2346365832695206e-08	6.542838571857856e-08	1.1848440122343504e-27	-2.276707734979751e-28	1.2065195043731202e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:21:0	-9.461689144703469e-28	-4.3100448748422384e-27	4.412677468143785e-27	-1.7447645042782466e-47	-7.947854970146341e-47	8.137112620694714e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:23:0	2.8891845275234474e-08	-8.363636043835414e-07	8.368624841996666e-07	5.327744901400279e-28	-1.5422801439376082e-26	1.5432000936228748e-26
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:25:0	-9.301118525829574e-06	-3.384411189416923e-05	3.509892755821148e-05	-1.7151547895691143e-25	-6.24095805819441e-25	6.472349916091034e-25
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:35:0	-3.882454727617379e-74	-2.2569225852557657e-73	2.2900729470821567e-73	-7.15936562131303e-94	-4.161834483711064e-93	4.222964767885582e-93
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:36:0	-2.0939757309903477e-21	-9.803522163940568e-18	9.803522387571129e-18	-3.861355485661069e-41	-1.8077995616801293e-37	1.8077996029182908e-37
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:37:0	-2.799852674640718e-07	-3.1989786341532256e-08	2.8180684240646945e-07	-5.163014224216235e-27	-5.899014737700917e-28	5.1966046249657384e-27
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:38:0	-7.676683782834284e-28	-4.5466638222283174e-27	4.611015793876239e-27	-1.4156040396186028e-47	-8.384187567978534e-47	8.502854577847977e-47
right_falling	35	-3.727593720314938e-07	-3.5192922374426703e-07	5	GL06_isr_p2_ct	threshold_counterterm:40:0	-6.762949050728848e-08	-3.7873542071696176e-09	6.77354562852129e-08	-1.247108551918481e-27	-6.983997344171389e-29	1.2490625933709447e-27
