target	direction	signed_side_fraction	t	surface_label	color	event_graph_id	event_graph_name	threshold_key	esurface_id	edge_ids	exists	plot_value	weighted_abs
highstat_iter_0001_imag_minus	axis_x1	-1e-09	-2.4174091659991793e-10	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.6904887720375635
highstat_iter_0001_imag_minus	axis_x1	0.0	0.0	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8240632189231467
highstat_iter_0001_imag_minus	axis_x1	0.0	0.0	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.6905483324457151
highstat_iter_0001_imag_minus	axis_x1	1e-09	7.582590834000802e-10	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8242862411081322
highstat_iter_0001_imag_minus	axis_x1	1e-09	7.582590834000802e-10	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.6907352207716995
highstat_iter_0001_imag_minus	axis_x1	1.5264179671752366e-09	1.1574202886757084e-09	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8244036922097534
highstat_iter_0001_imag_minus	axis_x1	1.5264179671752366e-09	1.1574202886757084e-09	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.6908336425487476
highstat_iter_0001_imag_minus	axis_x1	2.3299518105153718e-09	1.7667071242077429e-09	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8245830374087513
highstat_iter_0001_imag_minus	axis_x1	2.3299518105153718e-09	1.7667071242077429e-09	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.6909839303957447
highstat_iter_0001_imag_minus	axis_x1	3.556480306223136e-09	2.6967334971271913e-09	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8248569422572826
highstat_iter_0001_imag_minus	axis_x1	3.556480306223136e-09	2.6967334971271913e-09	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.6912134574207109
highstat_iter_0001_imag_minus	axis_x1	5.4286754393238595e-09	4.116342462698237e-09	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8252753861431595
highstat_iter_0001_imag_minus	axis_x1	5.4286754393238595e-09	4.116342462698237e-09	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.6915641053948384
highstat_iter_0001_imag_minus	axis_x1	8.28642772854686e-09	6.283259094108949e-09	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8259149268981555
highstat_iter_0001_imag_minus	axis_x1	8.28642772854686e-09	6.283259094108949e-09	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.6921000283170735
highstat_iter_0001_imag_minus	axis_x1	1.2648552168552958e-08	9.590879573665062e-09	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8268930456354315
highstat_iter_0001_imag_minus	axis_x1	1.2648552168552958e-08	9.590879573665062e-09	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.692919673113562
highstat_iter_0001_imag_minus	axis_x1	1.9306977288832496e-08	1.4639690902256292e-08	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8283905392264714
highstat_iter_0001_imag_minus	axis_x1	1.9306977288832496e-08	1.4639690902256292e-08	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.6941745441050803
highstat_iter_0001_imag_minus	axis_x1	2.9470517025518096e-08	2.2346287227095806e-08	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8306868270674406
highstat_iter_0001_imag_minus	axis_x1	2.9470517025518096e-08	2.2346287227095806e-08	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.6960987894020586
highstat_iter_0001_imag_minus	axis_x1	4.498432668969444e-08	3.410977432309746e-08	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8342165737395085
highstat_iter_0001_imag_minus	axis_x1	4.498432668969444e-08	3.410977432309746e-08	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.6990566496110733
highstat_iter_0001_imag_minus	axis_x1	6.866488450042998e-08	5.2065772383068405e-08	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8396626569688925
highstat_iter_0001_imag_minus	axis_x1	6.866488450042998e-08	5.2065772383068405e-08	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.7036203632074798
highstat_iter_0001_imag_minus	axis_x1	1.0481131341546874e-07	7.947413044037184e-08	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8481141431112692
highstat_iter_0001_imag_minus	axis_x1	1.0481131341546874e-07	7.947413044037184e-08	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.7107025469702446
highstat_iter_0001_imag_minus	axis_x1	1.5998587196060574e-07	1.2131074062981148e-07	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8613478037612051
highstat_iter_0001_imag_minus	axis_x1	1.5998587196060574e-07	1.2131074062981148e-07	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.7217921015169945
highstat_iter_0001_imag_minus	axis_x1	2.442053094548655e-07	1.8517089410867922e-07	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.88236362062512
highstat_iter_0001_imag_minus	axis_x1	2.442053094548655e-07	1.8517089410867922e-07	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.7394029541466691
highstat_iter_0001_imag_minus	axis_x1	3.727593720314938e-07	2.8264817976538995e-07	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.916496366019604
highstat_iter_0001_imag_minus	axis_x1	3.727593720314938e-07	2.8264817976538995e-07	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.7680055420394805
highstat_iter_0001_imag_minus	axis_x1	5.689866029018304e-07	4.314392599832673e-07	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.9740084005378883
highstat_iter_0001_imag_minus	axis_x1	5.689866029018304e-07	4.314392599832673e-07	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.8161995271173137
highstat_iter_0001_imag_minus	axis_x1	8.685113737513521e-07	6.585566381832446e-07	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	1.0771873359507518
highstat_iter_0001_imag_minus	axis_x1	8.685113737513521e-07	6.585566381832446e-07	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.9026615018205294
highstat_iter_0001_imag_minus	axis_x1	1.3257113655901108e-06	1.005232684925426e-06	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	1.2849602827666617
highstat_iter_0001_imag_minus	axis_x1	1.3257113655901108e-06	1.005232684925426e-06	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	1.0767712578458764
highstat_iter_0001_imag_minus	axis_x1	2.0235896477251557e-06	1.5344052314619674e-06	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	1.8211406180475571
highstat_iter_0001_imag_minus	axis_x1	2.0235896477251557e-06	1.5344052314619674e-06	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	1.526080125013193
highstat_iter_0001_imag_minus	axis_x1	3.088843596477485e-06	2.3421437142312247e-06	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	5.01588998915392
highstat_iter_0001_imag_minus	axis_x1	3.088843596477485e-06	2.3421437142312247e-06	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	4.203219002312809
highstat_iter_0001_imag_minus	axis_x1	4.71486636345739e-06	3.5750902471090692e-06	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	2.989786644238557
highstat_iter_0001_imag_minus	axis_x1	4.71486636345739e-06	3.5750902471090692e-06	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	2.5053849176855083
highstat_iter_0001_imag_minus	axis_x1	7.196856730011529e-06	5.457081987460239e-06	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.8700895194862078
highstat_iter_0001_imag_minus	axis_x1	7.196856730011529e-06	5.457081987460239e-06	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.7291192637761055
highstat_iter_0001_imag_minus	axis_x1	1.0985411419875596e-05	8.329787994007642e-06	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.417880923889284
highstat_iter_0001_imag_minus	axis_x1	1.0985411419875596e-05	8.329787994007642e-06	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.350177108623195
highstat_iter_0001_imag_minus	axis_x1	1.67683293681101e-05	1.2714738056813808e-05	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.23302839073473003
highstat_iter_0001_imag_minus	axis_x1	1.67683293681101e-05	1.2714738056813808e-05	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.19527422094914834
highstat_iter_0001_imag_minus	axis_x1	2.5595479226995385e-05	1.940800461784731e-05	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.13910928520492943
highstat_iter_0001_imag_minus	axis_x1	2.5595479226995385e-05	1.940800461784731e-05	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.11657180664985974
highstat_iter_0001_imag_minus	axis_x1	3.906939937054621e-05	2.9624726955702035e-05	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.08613053614569897
highstat_iter_0001_imag_minus	axis_x1	3.906939937054621e-05	2.9624726955702035e-05	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.07217662816301428
highstat_iter_0001_imag_minus	axis_x1	5.963623316594649e-05	4.521971549784404e-05	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.05447252837136834
highstat_iter_0001_imag_minus	axis_x1	5.963623316594649e-05	4.521971549784404e-05	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.045647823177082866
highstat_iter_0001_imag_minus	axis_x1	9.102981779915228e-05	6.90241862064615e-05	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.03489982932159108
highstat_iter_0001_imag_minus	axis_x1	9.102981779915228e-05	6.90241862064615e-05	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.02924627584252055
highstat_iter_0001_imag_minus	axis_x1	0.0001389495494373139	0.00010535975799519175	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.022543219766996303
highstat_iter_0001_imag_minus	axis_x1	0.0001389495494373139	0.00010535975799519175	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.01889167359299156
highstat_iter_0001_imag_minus	axis_x1	0.00021209508879201926	0.00016082302762109512	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.01463899943284127
highstat_iter_0001_imag_minus	axis_x1	0.00021209508879201926	0.00016082302762109512	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.012268088496469962
highstat_iter_0001_imag_minus	axis_x1	0.00032374575428176466	0.0002454831588963584	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.009540255273314676
highstat_iter_0001_imag_minus	axis_x1	0.00032374575428176466	0.0002454831588963584	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.007995438985740027
highstat_iter_0001_imag_minus	axis_x1	0.0004941713361323838	0.00037470990437833424	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.006233404931651963
highstat_iter_0001_imag_minus	axis_x1	0.0004941713361323838	0.00037470990437833424	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.005224362536259277
highstat_iter_0001_imag_minus	axis_x1	0.0007543120063354622	0.000571963930521603	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.004081188135822102
highstat_iter_0001_imag_minus	axis_x1	0.0007543120063354622	0.000571963930521603	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.003420847390285321
highstat_iter_0001_imag_minus	axis_x1	0.0011513953993264481	0.0008730560201243417	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.0026772605212229393
highstat_iter_0001_imag_minus	axis_x1	0.0011513953993264481	0.0008730560201243417	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.002244384991042416
highstat_iter_0001_imag_minus	axis_x1	0.001757510624854793	0.0013326483954682973	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.0017601038321198518
highstat_iter_0001_imag_minus	axis_x1	0.001757510624854793	0.0013326483954682973	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.0014758284241248706
highstat_iter_0001_imag_minus	axis_x1	0.002682695795279727	0.0020341784547700547	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.0011603790657401729
highstat_iter_0001_imag_minus	axis_x1	0.002682695795279727	0.0020341784547700547	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.0009732754305567526
highstat_iter_0001_imag_minus	axis_x1	0.004094915062380427	0.0031050065418017645	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.0007679976620075485
highstat_iter_0001_imag_minus	axis_x1	0.004094915062380427	0.0031050065418017645	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.0006444748048519602
highstat_iter_0001_imag_minus	axis_x1	0.006250551925273976	0.004739537773602851	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.000511206316107368
highstat_iter_0001_imag_minus	axis_x1	0.006250551925273976	0.004739537773602851	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.00042930004313499024
highstat_iter_0001_imag_minus	axis_x1	0.009540954763499945	0.007234515613733096	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.0003431645575198
highstat_iter_0001_imag_minus	axis_x1	0.009540954763499945	0.007234515613733096	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.0002885018913192957
highstat_iter_0001_imag_minus	axis_x1	0.014563484775012445	0.011042894616611957	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.0002332726893046766
highstat_iter_0001_imag_minus	axis_x1	0.014563484775012445	0.011042894616611957	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.00019644178391636585
highstat_iter_0001_imag_minus	axis_x1	0.022229964825261957	0.016856072752419154	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.00016154674413400573
highstat_iter_0001_imag_minus	axis_x1	0.022229964825261957	0.016856072752419154	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.00013637895054202336
highstat_iter_0001_imag_minus	axis_x1	0.0339322177189533	0.025729412305305486	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.00011496695785440045
highstat_iter_0001_imag_minus	axis_x1	0.0339322177189533	0.025729412305305486	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	9.741194194090579e-05
highstat_iter_0001_imag_minus	axis_x1	0.05179474679231213	0.039273837227677834	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	8.51233486734165e-05
highstat_iter_0001_imag_minus	axis_x1	0.05179474679231213	0.039273837227677834	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	7.25086018459078e-05
highstat_iter_0001_imag_minus	axis_x1	0.07906043210907701	0.05994829078424299	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	6.675801221960474e-05
highstat_iter_0001_imag_minus	axis_x1	0.07906043210907701	0.05994829078424299	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	5.7291715360209434e-05
highstat_iter_0001_imag_minus	axis_x1	0.12067926406393313	0.09150614815451416	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	5.7095660475127946e-05
highstat_iter_0001_imag_minus	axis_x1	0.12067926406393313	0.09150614815451416	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	4.9500947054397914e-05
highstat_iter_0001_imag_minus	axis_x1	0.18420699693267165	0.13967662865004896	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	5.676233603976892e-05
highstat_iter_0001_imag_minus	axis_x1	0.18420699693267165	0.13967662865004896	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	4.986787710139746e-05
highstat_iter_0001_imag_minus	axis_x1	0.2811768697974237	0.21320491556589813	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	8.231988177618618e-05
highstat_iter_0001_imag_minus	axis_x1	0.2811768697974237	0.21320491556589813	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	7.351311717730303e-05
highstat_iter_0001_imag_minus	axis_x1	0.42919342601287785	0.32543981380986486	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	0.0012074792968518138
highstat_iter_0001_imag_minus	axis_x1	0.42919342601287785	0.32543981380986486	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	0.00109940374668139
highstat_iter_0001_imag_minus	axis_x1	0.6551285568595523	0.4967571790335414	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	1.2659326715240484e-05
highstat_iter_0001_imag_minus	axis_x1	0.6551285568595523	0.4967571790335414	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	1.1813469952812554e-05
highstat_iter_0001_imag_minus	axis_x1	1.0	0.7582590834000801	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	1.305083529771459e-35
highstat_iter_0001_imag_minus	axis_x1	1.0	0.7582590834000801	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	9.607466532157077e-36
highstat_iter_0001_imag_minus	center_diagonal	-1.0	-1.331312510127027	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	4.414319281316582e-08
highstat_iter_0001_imag_minus	center_diagonal	-1.0	-1.331312510127027	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	4.397073469485273e-08
highstat_iter_0001_imag_minus	center_diagonal	-0.6551285568595523	-0.8721808434885873	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	2.2365643268603344e-08
highstat_iter_0001_imag_minus	center_diagonal	-0.6551285568595523	-0.8721808434885873	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	2.200729228545514e-08
highstat_iter_0001_imag_minus	center_diagonal	-0.42919342601287785	-0.5713905773152228	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	2.3960715388917243e-08
highstat_iter_0001_imag_minus	center_diagonal	-0.42919342601287785	-0.5713905773152228	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	1.9601542550388237e-08
highstat_iter_0001_imag_minus	center_diagonal	-0.2811768697974237	-0.3743342843196683	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	1.3900911686208802e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.2811768697974237	-0.3743342843196683	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	1.0283141709778154e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.18420699693267165	-0.24523707946939663	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	3.111293413034463e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.18420699693267165	-0.24523707946939663	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	2.447131488487168e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.12067926406393313	-0.16066181396123713	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	3.4237796537862134e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.12067926406393313	-0.16066181396123713	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	2.847306029331376e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.07906043210907701	-0.1052541423228627	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	4.0060994360108544e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.07906043210907701	-0.1052541423228627	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	3.4181011382009777e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.05179474679231213	-0.06895499436346683	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	5.1480193060398944e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.05179474679231213	-0.06895499436346683	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	4.401201591651584e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.0339322177189533	-0.045174385945596494	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	7.04255017861833e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.0339322177189533	-0.045174385945596494	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	5.997597886952194e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.022229964825261957	-0.029595030271555012	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	1.002001849445023e-05
highstat_iter_0001_imag_minus	center_diagonal	-0.022229964825261957	-0.029595030271555012	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	8.495910667463533e-06
highstat_iter_0001_imag_minus	center_diagonal	-0.014563484775012445	-0.019388549472018558	GL05_isr_p2_ct:T4	black	2	GL05_isr_p2_ct	threshold_counterterm:4:0	4	9,12,15	1	1.0	1.4614832460883974e-05
highstat_iter_0001_imag_minus	center_diagonal	-0.014563484775012445	-0.019388549472018558	GL05_isr_p1_ct:T34	red	1	GL05_isr_p1_ct	threshold_counterterm:34:0	34	15,16	1	1.0	1.2347559230331399e-05
